,Place,Column No.,Paragraph
10,"['ItalU', 'Bologna']",512,"vesporo eri, qual li disse di uni riiem di éomàm  Petro Bembo, come per uni iHn scrive; d li do-  mandò se nulla havia di Soria. Disse esso Oraior di  no. E domandato a Soa Santità quello rbivii,  nulla, solum che 'I re Cristianissimo si <  Italia, dicendo con monsignor di San Maneo  habiamo fato, siamo su li primi prioeipii, e eerlt  differentie nostre particular; né altro li disse, e ckt  di Alemagna non havia nulla, ma di Spign hirà  visto una letera di Sigismondo Gixi di quelli dislor-  hi, qual etiam lui Orator T havia vista; dì sguinri  disse aspetano la resolution di la dieta si fiui io Ale-  magna avanti concludeno alcuna cossa. Tamem ha  Orator scrive, el signor Alberto da Carpi el moan-  gnor di San Marzeo è stati in gran consolli eoi Bipi  intervenendo il reverendissimo Mediò, el par il io  Cristianissimo voy Napoli e quel regno e il Pape tqI  Ferara; ma la morte dil Gol fo di re Federieo ho di-  sturbato, benché dicono il Re voi meler io siilo d  ducha di Lorena dil reame di Napoli, el vorii, ipt*  nendo in Italia, el Papa andasse a Boiogno id abo-  charsi insieme ; ma il Papa non si risolve, «peli  la resolution de ditta dieta. Scrive come fo aréaà  do cardenali dicesse le messe el di de Nidil» che  sempre el Papa suol cantar la messa, umde^ vedcodo  lui Orator li cursori ordenar questo, doouodò li  causa a uno reverendissimo cardeial, qtaì li disi:  < È vero el Papa suol dir la messa in lai ooroo e  confesarsi, ma al presente è mollo lriv«glialo^ oi  mai delibera, ma sempre mete tempo >. "
11,"['ItalU', 'Bologna']",557,"Dì Franga, di V Oraior nostro, date « jBbs, a dì 3. Come, havendo auto letere di 17 Dieembm, di rOrator nostro apresso la Cesarea Maestà aercfaa il mandar dil conte Crìstoforo al governo di Gradischa, Maran etc, e per esser di la qualità li aariascha, Maran etc, e per esser di la qualità li aaria bon non fusse mandato aedo non fusse principio di guerra ; et perché il Re era con la Raioa e madre e pochi de li soi a uno vilazo mia 15 loolan, loeo da non poter habitar altri, mandò il suo Secretano a pn^r quella Maestà voy scriver in Alemagoa che sia revochato tal electione. Et lui Orator parlò a DM»signor l' Armirajo, era li a Bies, qual disse si brksignor l' Armirajo, era li a Bies, qual disse si brk scriver al suo Orator parli a la Cesarea Maestà doq lo mandi, saria prìncipio di novità, ei che firaueesi é desiderosi di guerra per esser sta sema soldo qualche tempo. Poi disse esser venuto quel GharoD ora-che tempo. Poi disse esser venuto quel GharoD orator dì Anglia con li presenti a quel Re, e volertor dì Anglia con li presenti a quel Re, e voler in optima benivolentia con la Cfaristianissima Ml..^, e di le cose di Scozia vorìa li oratori seozesi andasseno a quel Re; siche si vederà di conzar qudle eoae,seno a quel Re; siche si vederà di conzar qudle eoae, perché sono in dojudici, la illustrissima Madama per il Re nostro e il reverendissimo cardinal Eboraoense per il Re di Anglia; per il che si mandaraoense per il Re di Anglia; per il che si manda monsignor Polit in Anglia a questo eSaeio e fìicsi passerà fino in Scozia. Poi parlando di Roma, disse non esser altro. Monsignor di San Marzeo Iratavm alcune cosse di pocho momento; non é sta expedito ancora. Scrive, il Re con la corte va a RemoraDtiuo dove starà alcuni zorni, |k>ì si transierirà a Lioo. Scrive, ditto orator anglico dimandò si 'I Re andava a IJon Ad abocharsi col Papa. Li fo risposto è assa'  tempo non è sii al suo slato de Milan e li bisognava  andar a rivederlo, e andando, forsi si abocheri col  Papa a Bologna. Tamen ancora non havia concluso;  334* Ola zonto a Lion terminerà quello li parerà. Scrive,  il Secrelario parlò al Re dìl conte Cristoforo, qual li  disse scriverà al suo ambasator, ut supra. Eiiam  parlò a Madama e li disse ut supra. Si scusa diclo  Orator nostro, si cussi spesso non aviserà Ano non  sii a Liou, et manda letere di TOralor nostro in  Anglia. "
12,"['ItalU', 'Bologna']",557,"DiAngUa^ dil Surian orntor nostro^ date a  Londra a dì 28 Navembrio. Come ricevete no-  stre letere con li sumari dil zonzer di Torator dil  Turco per ooorinnar la paxe, e la eletion fata di  l' oralor Uinio al dito Signor, et la letera drizata al  reverendissimo Cardenal, ringraliatoria dil bon oRcio  fato per la Signoria nostra. Unde andò dal prefato  Gardena!, e li comunicò dite nove. Disse, questo Si-  gnor ha anni :25, è di bona prudenlia, saria da temer  non fosse come il padre; poi 11 de la letera di la Si-  gnoria con parole acomodate. Quella lela, ringratiò  la Signoria offerendosi etc. Poi disse, aver il Papa  voi sguizari per la impresa di Ferara, et che il re di  Pranza, ni la Signoria nostra doveva soportar, ni  etiam el suo Re li piace per esser di nominati per  dita Maestà in la Itga et paxe con Pranza fala ; et che  l'ha scrito al Papa, con altre parole indicative la  mala contenteza di questo. Poi li disse, tien il re Cri-  stianissimo non vera in Italia, et che la Cesarea Ma-  jesià, fato le visite con il serenissimo re di Hongaria  el Polonia et lo illustrissimo Infante suo fradelo nel  qoal é mandata madama Anna sorela dil re di Hon-  garia, le qual viste sarano a meza Quaresema, an-  derà in Spagna per cessar quelli tumulti, e lasserà  vicario imperiai dito Infante, perché cussi é con-  tento il ducha di Saxooia al qual pareva convenisse  questo cargo. Poi disse, che *l conte Cristoforo ve-  niva in Friul al governo di quelli lochi mandato a  requisition dil cardenal Curzense ch'é suo cugnato,  zoé di Maran et Gradischa, che sono di la Signoria  nostra. "
13,"['ItalU', 'Bologna']",595,"Di sier Francesco Corner el cavalier orator nostro, date in Vormantia. a dì 21 di Vistante. Come r orator dil re Cristianissimo fo longamente in coloqui con monsignor di Chievers, come lui instesso li ha dito, dicendo é sta manda per conservarstesso li ha dito, dicendo é sta manda per conservar la lianza in la qual la Cristianissima Maestà é desiderosa di perseverar, ne altra commission Tha se nonrosa di perseverar, ne altra commission Tha se non far residentiadequi,etsolecilarliduc. 150 mila li dia dar questa Maestà per el regno di Sicilia ; a la qual proposilion li disse dillo Chievers questa Maestà non è per manchar. El poi lo inlroduse dal Re, e replichate queste instesse parole, Soa Maestà disse questochate queste instesse parole, Soa Maestà disse questo voler medemo haver di continuar in Pamicilia eie,  38 itl^xxi, gennaio.     e( qoanlo a li danari, è vero, e li voi dar, ma si scu<a  non polcr al presente per esser su gran spese perii  tumulti (li Spagna, perù preg-ava suo fwdre re Chri-  357* stiioissìmo volesse indusiar qualche mexe. CI cussi,  a di 17, dilo orator spazò lelere in Pranza. E che  dil coDte Cristoforo nulla havia dito, per non esserli  venuto al proposito. Poi disse esso orator haver le-  lere di la corte dil re Cristianissimo di 1 1, per corier  aposlJ, che il Re si maravegiava che nulla esso ora-  tor havfa, e do\*esse dir dil caso di la Terila di la te-  sta al jocho si faceva, ne havia mal alcuno. Scrive, a  dì 17 ricevete esso nostro Orator leterc di 4 di la  Signoria nostra, qaal, essendo indisposto, mandò il  seeretarìo da Cbievers e Gran canzelier, scusando  non ro^ndar li danari, ma si manderia col dotor veri  a Iratar etc. Loro disseno la Signoria ne da parole e  dilalion, la qual cosa è molto molesta a la Osarea  Haesti e suo Consejo, e dito Secretano pregò che a-  spetaseno, che certo la Signoria manderia ei biso-  gno etc. Scrive, dil suo successor non si Ta nulla, si  dool, lui non poi più operarsi etc. La dieta se princi-  pieri questa selimana. É zonlo li Eiectori, mancha il  roardiexe di Brandimbunc. È zonte 4 poste di Cha-  stqjlia, non dice nulla ; si tien non siano bone nove.  Di FVanjM, dil Badoer orator nostro, da Ca-  ìm^adì 16. Come mandò più volte el suo Secre-  tarlo a Remorantin per saper dil star di la Cristia-  nissima Maestà, qual anda\'a miorando, e jeri esso  Oralor fo li, el trovò Madama et monsignor Armirajo  erano inlrati in caoiera di Soa Maestà, et Rubertet li  disse il Re e quasi varilo, fln 5 o 6 zomi potrà dar  andientia, e la poria dar adesso, ma li medici voi si  vardi per questi zomi. Scri\*e, pariò al Gran canze-  lier. Li disse haver scrito a Roma per Tar la confede-  ration dil Papa, Cristianissima Maestà et sguizari, ma  el Pftpa non conclude, e fa come el fece a Bologna,  cbe fo Irata quasi simil materia, la qual saria a de-  fension ; e il Papa é quello è più in pericolo di altri,  e non risolve, perché si 1 re di Romani venisse in  Italia, polria temer assai. Disse haver scrito a sgui-  zari non dagi li fanti rechiesti al Papa, et esser in la  liga quinqucnale, perchè darli saria far contra li a-  inici e confedenti di Soa Maestà. E li amici sguizari  hanno divulga tal teiera, siche tien non li darano se  non con alcuni capitoli, che tien el Papa non li vorà.  Si diee i voleno per Ferara over contra Luca, ma el  Pìi|Ni dice li voi per soa seciirtà venendo il re di  Romani in Italia, et disse sperava, si 1 voria venir,  veniria pacifico come li altri Imperatori é venuti, e  non eo le arme. Poi disse, die lui era stato assa' anni  oralor aprcsso Tlmperator morto, per questa Maestà, | et die in queste diete li convien esser gran prìnctpv e tanto più è confusion, tutti voleno parlare e non «^ conclude ; li contrari a la opinion non mandano ; execution e se li oppone, poi non li danno dana siche bisc^nerà, volendo tuor la corona, vei^ arme. Poi disse che nionsignor San Uarzeo sta assa* a Roma per expedir alcune facende, maxi quella di T abazia di Ras fu data per il re Cristi nissimo al confessor di la Raina, e il re di Ronani data a uno altro, e tamen la terra è di uno e di Pa tro. Poi disse, a Chasliglia quelle cosse esser tn ga bugilo più che mai etc. Scrive, quelli do parlò a dama, fo ditto é oratori sguizari; ma non fìi ma fo nonci dil duca di Geler. Scrive, ricevete stre di 3u Dezembrio con sumari di Scria et di I? dil presente con sumari di Chasliglia. Li etc. Il reverendo Stafìleo oralor pohtifieio ave i centi» di repatriar dal Papa, e volendo tuor Kceni Madama li ha dito prima si parli il Re li voi parlar sidié converà restar ancora per qualche soma"
14,"['ItalU', 'Bologna']",646,"Di MUan, di Alvise Mar in secretorio, di 6.  Come, hessendo zonta nova a monsignor di Lutrech  il fiul stava bene el veniri, ha auto grandissima ale- '  greza, el andato esso Secretarlo de li per alegrarsi,  li disse il Papa averli dimandalo per via dil cardinal  Medici, che ì mandi 400 lanze a la volta di Bologna.  E cussi Mercore a di 20 di questo si meterano a ca-  min. Poi li disse, vi dirò il Papa ha richiesto al duca  di Ferara pagi il terzo di la spesa di sguizari over di  fanti spagnoli che lo asecureri ; siche non ha pen-  sier il Papa contra Ferara ; per il che esso Lutrech  ha senio al duca di Ferara che vogli prometer al  Papa di pagar, e si oferì far quello, perché si 1 Papa  volesse poi farli mal, il re Christìanissimo e la Signo-  ria li potri dir: « Pater sancte, quesi^e non è le pro-  messe fate, » el dito Duca li ha risposto non ha il  modo dil danaro. Poi disse esso Lutrech, il Papa va  a bon camin, non domanderia altre 400 lanze per  andar a l' impresa di Ferara, el che Marco Antonio  CoIona, che credeva altramente, lì i afirmi di questo.  Disse aver letere dil nonlio dil Papa da sguizari di  9, come li 5000 sguizari ha auU e li meleri a cami-  no fin li 12 zorni esarauo in bordine. Scrive,  aver ricevuto nostre di 10, di la licentia data al no-  stro Governador zeneral vengi a Milan, et la matina,  perché a bore 1 di note ave le letere, volendo andar-  lo a dir a Lutrech, trovò zi lo avia inteso per lelere  di Verona dil dillo Governador come el vegniria. "
15,"['Brescia', 'BrexaJ']",51,"Da poi disnar, fo Gran Consejo. Fato elecfion di  podestà di Brexa, tolto sier Piero da Pexaro fo cao  di X, sier Mann Sanudo fo savio a Terra ferma,  sier Francesco da Pexaro V avc^dor extraordina-  rio et sier Hironimo Barbaro dotor el cavalier fo  di la Zonla et niun passò. E di Pregadi achadete che  tolti quatro, sier MichicI Memo fo di la Zonta passò  ma bave 9 balote in tutto il corpo di più di lì altri,  et riratte dal conto, non vien a passar di una balota  per la leze in Regina a carte 107, presa dil 1472 a  di 13 Aprii, et però non fo stridalo. Rimaxe le altre  voxe poste. "
16,"['Brescia', 'BrexaJ']",55,"Fo sento eri a Padoa a li reclori fazi publicar li  e per le caslele, dovendosi far la monslra a la 6n  del mexe, non sia alcuno presti a soldati armi, bar-  de eie. solo pena di ducati iMK) e banditi per anni 5  di quelli lochi. Item, eri fo scrito |)er Col^o al Po-  destà e capitano di Crema, aziò li danari di la Si-  gnoria siano pronti |jer conzar li lorioni eie. Per sier  Fengo di Renier, fo reclor de 11, fo conGscà per lege  . 1*2 di terra di Zuan Bonivelo da t^lazo e poste in  camera, pertanto é bon venderle, el dil Irato far  questo effeclo.  35 * A dì 19. La malina, essendo venuti in questa  terra, eri iu Colegio, do homeni dil loco di ... .  in vai in brexana, dicendo esser sotto la Si-  gnoria nostra, e da do anni in qua H conti di Lodron  el di de San Jacomo che si fa una festa vien armati  per mostrar esser solo di lon>, che è cossa dannosa  a la Signoria nostra, il che loro non voleno deve-  darli senza licenlia di la Signoria, el è stali ai rectori  di Brexa el li reclori li hanno mandali de qui con  sue teiere, e li etiam il Principe tolse rispeto a con-  sultar la cossa, el poi farli risposta, Unde li Savi ste-  leno daspersi a consultar, et veneno in Col^o, el referi sier Andrea Grilli procuralor é io setimana r opinion di Colegio esser non lassar questi di Lodron loy questo conOn, t imo dir a li homeDÌ di Bar-dron loy questo conOn, t imo dir a li homeDÌ di Bardolin dev^a non \*engano con arme el mandtriidolin dev^a non \*engano con arme el mandtrii etiam 100 cavali nostri lizieri per darli spale eie. A la qual opinion, sier Francesco GonUrioi savio a Terra ferma conlradise, dicendo si farà quaklie inconveniente, el sopra questo quasi tulio il Colegioconveniente, el sopra questo quasi tulio il Colegio di Sa vii parìoe, et a la Gn concluseoo mandar Gooslantin Cavaza secrelario a ditti conti di Lodroo, conslantin Cavaza secrelario a ditti conti di Lodroo, con lelere di credenza, a dirii si asl^naoo di fiir queste novità e venir sul nostro. El qual se parti questi sera ; e cussi fo risposto a li ditti homeni on da poi disnar. Tamen era cossa da farla col Prq^i, et non mandar secrelario de qui; ma li rectori di Brexa maudasseno uno suo a Lodron.xa maudasseno uno suo a Lodron."
17,"['Brescia', 'BrexaJ']",60,"Da poi disnar, fu Gran Consijo. Fìito etelìoQ di  podestà a Brexa, niun passoe ; mejo di altri sier Ve-  tor Micbiel, fo podestà a Bergamo, 600, 691. Fu bU>  conte a Pago per i man de eletion, justa la parte, io  luogo di sier Lorenzo da Leze ba refudado esseodo  in rezimento, sier Marco Antonio Fosearini Gm> di  XL di siar Almorò. Et dil Consejo di X tamiem  passcie sier Mario Corner, fo podestà e capilioo a  Crema, qu. sier Polo. E tutte le voxe passò, che si b  solum per li caldi 9 voxe, licei la leze vogK se ne  fazi 1^. Item, fo cava il sestier di Canarqo per re-  sto a pagar la restitution dil Monte Nuovo justa la  leze ; siche Caslelo é sta pagato. "
18,"['Brescia', 'BrexaJ']",65,"Da poi disnar, To Gran Consejo. Fato podestà  a Brexa sier Marco Loredan l^avogador di Coroun,  qoal non era a Consejo, ave 572 de si, 537 di no,  e cussi la volta ch'é sta Tato Podestà a Brexa pas-  soe, e tutte le voxe passò. Fossemo pochi per el  grandissimo caldo. "
19,"['Brescia', 'BrexaJ']",65,"In questo zorno, fo scrilo per V universo Colegio  a sier Piero Trun podestà el sier Nicolò Zorzi ca-  lciano di Brexa, in risposta di soe di 33, scriveno "
20,"['Brescia', 'BrexaJ']",66,"Fo scrilo a li reclori di Brexa, dil loco di Caneto  qual il marchese di Mantoa pretende sia suo, et loro  voi esser sodo la Signoria nostra; poróse informino  di la juridition e avisi. "
21,"['Brescia', 'BrexaJ']",115,"75 Sumario di una relation anta per via di Ja-  corno da Casago citadin di Brexa, per ri-  porto di uno Zuan Maria di Xarbona don-  Metto dil reverendo domino Vetro carmeli-  tano secretario di la Maestà di Ingaltera,  et fata a dì 14 Avosto a sier Piero Trun  podestà di Brexa, et mandata a la Signoria  nostra. "
22,"['Brescia', 'BrexaJ']",171,"Fo s(irito, per Colegio, a sier Piero Trun e sier  NicOlA Zorzi rectori di Brexa, in risposta di soe di  3, zercba la eonstgnation fatali di ardenti e robe lolle  al reverendo qu. episcopo di Reeanati, fti morto in  bergamasca, fatali per domino Carlo Avtroldo, el la  depositioa sua e di Ire altri brexani, i quali lolseno  di mari di tre scelesli cbe comesseno tal excesso dite  robe; di che li laudemo assai^ el faziite) inquisltione. Fo serito al mardiésé di Mantoà di (al issassihamento perpetralo eontro lo Episcopo di itecbanàiimento perpetralo eontro lo Episcopo di itecbanàii et Mazerata, qudl a di 2 di quésto venendo a di 3 di note, venéno da zerdha 4Ò in 50 a éavallo io villa dove era ditto Episcopo e lo amazono, (olendoli arzeoti, zoje e danari, e lì deteno 32 feride, el perchèzeoti, zoje e danari, e lì deteno 32 feride, el perchè da uno dltadin brexan fo toll0 di tre soeleati, quali passono per de là via dove diti ciladioi erano, e volendoli prender perché mooslravano di mah sortelendoli prender perché mooslravano di mah sorte su do mule e «ne cavalloi quelli fusileno a piedi lassando il lutto, e par siano venuti verso manloana. Per tanto Voy veder di averli eie."
23,"['Brescia', 'BrexaJ']",177,"rO| perCoiqpo, eriscrito asier Andrea Foscolo  podestà e capitano di Crema in risposta di soe di 4.  Come, esMOdo do turimìi ruinaii fino al eordon e ri-  eovdò il modo di fortifichar la terra, per tanto lau-  demo k difigentia soa; ma mandi a Brexa per An-  tonio di Castello contestabile nostro, qual é pratico  di tal fertifieatioii, e toy il suo parer eie. "
24,"['Brescia', 'BrexaJ']",195,"Da poi disnar» fo Gran Consejo. Fato 3 dil Con-  sejo di X, et 6 di Pregadi, et un XL Gvil, el Zudexe  di procuratori. Niun pasaoe.  . Nota. Eri, per Colegio, fu scrilo a li rectori di  Brexa sier Piero Trun, sier Nicolò Zorzi, in rispo-  sta di soa di 7, zercha voler aprir la porta di Torre  longa a requisition di quella Comunità, e auto con-  seguo con Antonio di Castello, per esser più neces-  saria che quella di San Alexaadro per esser apresso  il monte direto a la via vien a Venecia ; la qual porta  li citadini a so' spexe la voleno far aprir, el cavar le  fosse, conzar le murale e V habilalion dil castelan e  compagni, e far quella come si trova la porla di San  Zuane e quella di le Pilla, che sono segurissimc, e  che il castelan di la porta di San Alex^ndro liabiti li: dil che semo eonttnti et debbi aprirla etc. Per tutto il Colegio."
25,"['Brescia', 'BrexaJ']",200,"Fo scrito ozi, per Colegio, a sier Andrea Foscolo  podestà et capiUnio di Crema, in risposta di soe di  8, zercha il fortifichar le muragie di quella terra, e  ropinìon di Antonio di Castello, qual lauda abassar  la cortina di la porla dil Serio che si conzonze con il  castello, e poi far li parapetti eie Pertanto vedi sa-  per la spexa vi andarà. liem, perché a questa fiera  vi possi concorrer zenle senza paura di qudli soele-  sli feno quel caso di Tamazar dil vescovo in berga-  masca, debbi far cavalchar Zuan Paulo Manfron ; et  si ha scrito a Brexa mandi etiam loro cavalli di la  compagnia di Antonio Martinengo et di Piero di Loit-  gena aziò si vadi securi. "
26,"['Brescia', 'BrexaJ']",204,"Fu posto, per li diti, stento i fato uno disordÌM  per K redori e caroerlengi di le lem nostre a le ca-  mere deputate farsi li pagamenti di le pr ov iaioD d  orzi de li condutori stratioti e altri stipendiati ooilfi  che vien paga avanti li ultimi mandati che li primi»  per tanto sia scrito a li reclori e camerleiigi che é  ubbidii a satisfar le provision et ora aniedttti, che  dcbaiio pagar li primi mandati se li manda, solo la  pena di furanti, et li scrivani di privatioD di dÈd  quando contrafarano tal ordine; et se noti da rover-  so di mandati il giorno di k presentazion di qvfi,  e la execution sfa comessa a li Avogadori e cadami  dil Col^o nostro, e lai debberation sk registrala  per le Camere. Ave: 153, 2^, *X Et io scrito t Fa-  doa, Vicenza, Verona, Brexa e Citnu. "
27,"['Brescia', 'BrexaJ']",259,"Di Brexa, di sier Fiero Trun podestà, di  30. Come ha auto notitia di uno di malfatori, qual  amazò quel don Alvise .... episcopo in Bergama* | sca, el voi manifestar li altri dummodo sia lui aGdato. E cussi Y ha fidato, è amatalo, e subito varilodato. E cussi Y ha fidato, è amatalo, e subito varilo veri a lui, e li ha dito li compagni quali sono noninati in le letere; i qual non fo ledi, ma sono nu-nati in le letere; i qual non fo ledi, ma sono numero ....mero ...."
28,"['Brescia', 'BrexaJ']",335,"no ducali 70 milia. La spesa è grande, la limibzìon  voi ducati 39 milia, le spese di reclori eie. non poi  suplir ; poi li é cressulo ducati 300 al Monte nuovo.  Quella terra lia sei podesiarie : Àxola, i Orxi, Lonà,  Qiiari, Valchamonicha e Salò, et zereha 1 4 vicba-  riadi quali hanno grosse ville sotto de si, come ca-  stelli. Brexa é terra ricfaissima, tutti vestono seda,  e cussi le donne. La terra piena di tK)lege, non par  sia mai sta sacho. Stanno su le intrade, e desiderano  carestia di biave, e non stanno su marchadantie come  stavano li so vechii, ma tutti su foze si dà apiaceri.  Disse dil merchà di le biave si Ta a Desenznn, et la  più parte va in terra todesca, quali voriano uno  provedador nobile e pagarlo ; è slati a la Signoria  et nulla hanno potuto obtenir, slarìa ben lì. L' iotra-  da di Brexa di biave è buona per caxou di le aque  e seriole quale conducono dove i voglino, et tutto  oro vien dal fiume Qjo che ingrassa il terren. Disse  aver lercba di Tar justitia indi/ferenter e punir li  calivi, perché quando Tandò, trovò quella lerra ii-  centiosa, el uno assassin che scampò sul manloan.  Scrisse al Marchese, lo fé' prender in chiexia, et gè  lo mandò; dil qual fece justitia. Disse dii caso dil  vescovo di Recanali fo amazà in bergamasca, trovò  li delinquenti, eia auto certi arzenti e la mula ; come  scrisse lutto consegnò a li frateli dil Vescovo, ci ù dil  ricever. Sono solum 5 cavali et 4 fauli a piedi quali  feno il delito. Or disse, al tempo di la fiera di Crema  la briga era impaurita, fé' 100 cavalli lizierì star in  307 hordineel 100 homcni d*arme a la liziera, e li mandò  parie di qua el parte di là, siche quelli andono a la  fiera sono assunti. Biasimò molto li capi dil devedo.  È do Iwexani per gratia. M^lio saria aver 35 cavali  lizieri el mandarli, fariano altra exation ; e disse è  gran nula dar quelli oflicii per grazia ; vanno facendo  quello voleno, robano eie. Di>se era sta in questo  rezimenlo 3 mexi con sier Jacomo Michiel capitano  qual lo reverite, poi il resto con sier Nicolò Zorzi e  lo laudò, e la camera è ben governala. Laudò so-  pratuUo il reverendo don Piero Pagnan scrivan di  la camera; ma si duol di ducati 50 si dà a Tanno a  quel Paulo Agustini, altro scrivano. L,audò la corte:  Ila fatto justicia à tutti, a zerclià lenir quella terra  ubertosa e si non feva una provision, le biave cres-  seva con danno di poveri liomeni etc. 11 Principe lo  laudoe de more, dicendo meritava commendationc. "
29,"['Brescia', 'BrexaJ']",382,"Vene il L^to dil Papa episcopo di Puola per beoeflcii particular, intervenendo li Veturi per Tabatìa di Leno.tìa di Leno. Da poi disnar, fo Gran Consejo non solito farsi  in tal zorno; et fatto eletion non passò Capitano a  Brexa, Conte a Zara, ni a le Cazude; rimase Conte  a Sibinico sier Andrea Ralastro, fo di la Zonta, qu.  sier Zuane, e il resto di le voxe "
30,"['Brescia', 'BrexaJ']",385,"Sier Lorenzo Capelo, fo capitanio a Brexa, qu. sier "
31,"['Brescia', 'BrexaJ']",446,"Et fu posto per li Consieri : atento lo insulto fato  di note in la villa di Ludriano, territorio brexano,  sier Bernardin fiolo di Juvita Lupatino, con persone  30 armate, havendo circonda la caxa di domino Hi-  ronimo et domino Cristoforo de Lupatlni fradeli,  dove era domino Fabrìcio di Soardi nobile de Ber-  gamo a tavola che *l cenava, et quello amazono,  et perseguitò domino Hironimo etiam quello ama-  zono, e zercorno la casa per amazar tutti i Lupaltni  e feriteno uno di famegii, come per le letere dil Po-  destà di Brexa apar: per tanto sia dà facoltà di dar  taja a quelli altri acuserano L. 800, e si uno com-  pagno acusa li altri, habi la taja e sia assolto diim-  modo non sia di principali delinquenti ; e sapendo  chi sono stati, li possi bandir di Venetia, terre e lo-  chi, con tija vivi L. 800 per uno, et morti 100, el i  beni confiscadi, ut in parte. Ave 127, uno nulla. "
32,"['Brescia', 'BrexaJ']",462,"É da saper» a di 6 di questo per lotto il Golegio fo serilo a sier Alvise Pizamano eonte a Sibinicoi, atento si havta auto letere di s(er Zuan Piero Bem* ho cameriengo de H; eome il danaro dia venir in queih camera era dispensato come a esso Conte piaceva, et che 1 voleva esso Camerlengo conzasse leceva, et che 1 voleva esso Camerlengo conzasse le bolete e far partide a suo modo. Item^ liavia venduti li sali in aisa, qual si soleno vender jHcft/ice, e diduti li sali in aisa, qual si soleno vender jHcft/ice, e di quelli haver toclia li danari né aver vokito far rasegna di sali veehii ; le qual cosse con grandissimo di-gna di sali veehii ; le qual cosse con grandissimo dispiacer se ha inteso. Per tanto volemo ciie pid nonspiacer se ha inteso. Per tanto volemo ciie pid non se ìmpedissa in lo oficio di Camerlengo et fazi mesurar H sali veehii e novi, et di quelli dil magazensurar H sali veehii e novi, et di quelli dil magazen legni una chiave e una la tegni il Cameriengo come é il consueto, e debbi avisar la quantità di quelli e quanto lui ha distribuito. E perché intendemo à dispensa L. 3d00 come dito Cameriengo scrive, perspensa L. 3d00 come dito Cameriengo scrive, per tanto debbi avisar a chi li ha dati et mandar lebo* lete in questa terra, e de ctetero debbi far vender li sali in lochi publici, e questa é la nostra intention, oliter facendo provederemo con sua noto et carico. Et a di 7 fo scrìto per Golegio a Padoa, Vicenza,  Verona, Brexa, Bergamo, Udene, Ruigo e Treviso,  atento <^ni zorno vieu pósto taje in Pregadi con  dir li beni di delinquenti siano conOschadi, per tanto  debbano avisar se alcun di diti beni è sta posto in  camera e la qualità eie. "
33,"['Brescia', 'BrexaJ']",463,"A dì 10, \a matina vene li oratori di Verona in Coiegio domino Alberto di Alberti et domino Ga« briel di Pelegrìni con letere di rectori, che volendo ributìf la campana granda, sì sona il rengo, qual si nipe «1 lompo fii roto il nostro cMvpo in viscnlina,  <i« tanto sonar, ci vi va di spesa ducati 70, la qual  in Gomunili pagerano. ma li nianotia il metallo, vo-  riano impresiedo L. 9000 di la Signoria nostra e fin  do mexi li pagerano, unde li fo risposto di darli ar-  telarle veehie, o di Verona, o di Brexa, acciò fosse  servili) quella GomunHi nostra. "
34,"['Brescia', 'BrexaJ']",468,"Noto. Cri fono per Colegio expedili li oratori  di la coRiuniti di Brexa, domino Piero da Lodi do-  lor el domino Hironimo di Brunardo dolor, et scrito  a li rectori dì Brexa fazino V estimo qual si dia far  di anni 5 in anni 5, et è pid di 30 anni non é sta  fato. Item, scrito una altra letera: come havendo al  diti li diti oratori in contraditorio eoo Jovita qu. Zi  prian di Lana per nome di ctMini, et Marlin di Ver  toa, sindaco di Brexa, e Balista di Piove per Tirava  jado debino far ut in tUteris, sicbè ritoroerano di  qui expedili. "
35,"['Brescia', 'BrexaJ']",501,"ier Piero Trun, fo podestà a Brexa, qu.  sierAlvise 47.163 "
36,"['Brescia', 'BrexaJ']",504,"Fu lato eletion di uno dil Consejo di X, e rìasase  sier Jacomo Michiel, fo capitano a Brexa, qu. sier  Toma, e altre voxe tutte passoe. "
37,"['Brescia', 'BrexaJ']",565,"aqo di X, qu. sier Gabriel. . .  Sier Tfcgao Bolaoi qu. sier Hirooimo  Sier Piero Truo, fo podestà a Brexa, "
38,"['Brescia', 'BrexaJ']",600,"Nolo. A Brexa sequile uno leramolo, sioooìe se  inlese per htere di sier Nicola Zorjfi capitano  di Brexa, di 28 Zener, drigate a sier Bernar-  din suo fiat, il capitolo di la teiera è questo : "
39,"['Brescia', 'BrexaJ']",648,"Fo scrito ad Alvise Uarin secretano a Milaa la  risposta di soe di 26, che havemo saito a li reclorì  di Brexa, che presentato li sia d signor Polidoro  Paiavisino et il conte di Gambara ne le fané, oooie  V ha promesso di Cu*, avisino nionagnor di Lutredi  li niaiKii a tiior eìnkoe interim li fazi bona com-  stodia. "
